seq,send_time_ns,recv_time_ns,one_way_ms,steering_angle,speed
47,1779873716669854625,1779873716670787816,0.933,0.0000,0.0000
48,1779873716970216206,1779873716971662304,1.446,0.0000,0.0000
49,1779873717287645156,1779873717289328206,1.683,0.0000,0.0000
50,1779873717588014018,1779873717589008104,0.994,0.0000,0.0000
51,1779873717907004560,1779873717908900646,1.896,0.0000,0.0000
52,1779873718231240449,1779873718231741182,0.501,0.0000,0.0000
53,1779873718528386196,1779873718528853609,0.467,0.0000,0.0000
54,1779873718590409679,1779873718590932826,0.523,0.0000,0.0000
55,1779873718823422222,1779873718824775560,1.353,0.0000,0.0000
56,1779873719131626373,1779873719133155473,1.529,0.0000,0.0000
57,1779873719447276825,1779873719448020122,0.743,0.0000,0.0000
58,1779873719515805678,1779873719517503896,1.698,0.0000,0.0000
59,1779873719746676786,1779873719747828462,1.152,0.0000,0.0000
60,1779873720056821744,1779873720057365109,0.543,0.0000,0.0000
61,1779873720107016569,1779873720108367110,1.351,0.0000,0.0000
62,1779873720347512271,1779873720348529886,1.018,0.0000,0.0000
63,1779873720649493876,1779873720650389752,0.896,0.0000,0.0000
64,1779873720958732068,1779873720960053141,1.321,0.0000,0.0000
65,1779873721024445850,1779873721025785375,1.340,0.0000,0.0000
66,1779873721248226360,1779873721248977284,0.751,0.0000,0.0000
67,1779873721324799286,1779873721325765610,0.966,0.0000,0.0000
68,1779873721651028372,1779873721651794163,0.766,0.0000,0.0000
69,1779873721678938387,1779873721679662240,0.724,0.0000,0.0000
70,1779873721744414290,1779873721745635525,1.221,0.0000,0.0000
71,1779873722052074027,1779873722053184950,1.111,0.0000,0.0000
72,1779873722354936664,1779873722355429702,0.493,0.0000,0.0000
73,1779873722665525744,1779873722667034299,1.509,0.0000,0.0000
74,1779873722985280113,1779873722986111102,0.831,0.0000,0.0000
75,1779873723030849520,1779873723032354980,1.505,0.0000,0.0000
76,1779873723276953695,1779873723278724664,1.771,0.0000,0.0000
77,1779873723335607688,1779873723337457843,1.850,0.0000,0.0000
78,1779873723583052616,1779873723584365910,1.313,0.0000,0.0000
79,1779873723887604838,1779873723888943590,1.339,0.0000,0.0000
80,1779873724195373239,1779873724197340361,1.967,0.0000,0.0000
81,1779873724509291566,1779873724510856003,1.564,0.0000,0.0000
82,1779873724547337383,1779873724548509038,1.172,0.0000,0.0000
83,1779873724808908253,1779873724810321323,1.413,0.0000,0.0000
84,1779873725129446218,1779873725130520431,1.074,0.0000,0.0000
85,1779873725155151241,1779873725155788280,0.637,0.0000,0.0000
86,1779873725427348256,1779873725427844730,0.496,0.0000,0.0000
87,1779873725451770427,1779873725452278877,0.508,0.0000,0.0000
88,1779873725730209797,1779873725731741959,1.532,0.0000,0.0000
89,1779873726040324875,1779873726041521343,1.196,0.0000,0.0000
90,1779873726345068184,1779873726345924732,0.857,0.0000,0.0000
91,1779873726643697314,1779873726645115677,1.418,0.0000,0.0000
92,1779873726952310737,1779873726953976049,1.665,0.0000,0.0000
93,1779873727268691136,1779873727270143496,1.452,0.0000,0.0000
94,1779873727302190168,1779873727303543371,1.353,0.0000,0.0000
95,1779873727562591072,1779873727563908533,1.317,0.0000,0.0000
96,1779873727614421638,1779873727615248330,0.827,0.0000,0.0000
97,1779873727869320611,1779873727870404397,1.084,0.0000,0.0000
98,1779873728178853267,1779873728180075199,1.222,0.0000,0.0000
99,1779873728238899779,1779873728239338918,0.439,0.0000,0.0000
100,1779873728479823742,1779873728480655321,0.832,0.0000,0.0000
101,1779873728786022727,1779873728787244852,1.222,0.0000,0.0000
102,1779873728843011873,1779873728844018060,1.006,0.0000,0.0000
103,1779873729093715491,1779873729095063038,1.348,0.0000,0.0000
104,1779873729134892552,1779873729135412192,0.520,0.0000,0.0000
105,1779873729161662557,1779873729163127824,1.465,0.0000,0.0000
106,1779873729395878004,1779873729397587189,1.709,0.0000,0.0000
107,1779873729685261460,1779873729685909104,0.648,0.0000,0.0000
108,1779873729986026108,1779873729988193010,2.167,0.0000,0.0000
109,1779873730288314681,1779873730289363234,1.049,0.0000,0.0000
110,1779873730592922993,1779873730594647937,1.725,0.0000,0.0000
111,1779873730892320436,1779873730893481844,1.161,0.0000,0.0000
112,1779873731188335443,1779873731189002589,0.667,0.0000,0.0000
113,1779873731483683198,1779873731484097117,0.414,0.0000,0.0000
114,1779873731799570657,1779873731800105882,0.535,0.0000,0.0000
115,1779873732083812399,1779873732085458739,1.646,0.0000,0.0000
116,1779873732381909120,1779873732382496281,0.587,0.0000,0.0000
117,1779873732422716771,1779873732423289996,0.573,0.0000,0.0000
118,1779873732681990142,1779873732683379452,1.389,0.0000,0.0000
119,1779873733007657115,1779873733009145390,1.488,0.0000,0.0000
120,1779873733035552163,1779873733036783845,1.232,0.0000,0.0000
121,1779873733280602006,1779873733281267386,0.665,0.0000,0.0000
122,1779873733580704011,1779873733582089710,1.386,0.0000,0.0000
123,1779873733880313546,1779873733881743306,1.430,0.0000,0.0000
124,1779873734180437876,1779873734182339346,1.901,0.0000,0.0000
125,1779873734478918035,1779873734480302049,1.384,0.0000,0.0000
126,1779873734781671972,1779873734782230520,0.559,0.0000,0.0000
127,1779873735076283258,1779873735078080775,1.798,0.0000,0.0000
128,1779873735376406516,1779873735378119036,1.713,0.0000,0.0000
129,1779873735679276059,1779873735680610687,1.335,0.0000,0.0000
130,1779873735974025535,1779873735975576742,1.551,0.0000,0.0000
131,1779873736274822747,1779873736275789807,0.967,0.0000,0.0000
132,1779873736577541642,1779873736578687298,1.146,0.0000,0.0000
133,1779873736638096220,1779873736639784461,1.688,0.0000,0.0000
134,1779873736878819972,1779873736879632624,0.813,0.0000,0.0000
135,1779873736917763382,1779873736918645952,0.883,0.0000,0.0000
136,1779873737177103788,1779873737178603679,1.500,0.0000,0.0000
137,1779873737227732909,1779873737229689848,1.957,0.0000,0.0000
138,1779873737483837480,1779873737485286812,1.449,0.0000,0.0000
139,1779873737534813579,1779873737536168086,1.355,0.0000,0.0000
140,1779873737785235644,1779873737785703533,0.468,0.0000,0.0000
141,1779873737814724684,1779873737815921636,1.197,0.0000,0.0000
142,1779873738076467621,1779873738077325508,0.858,0.0000,0.0000
143,1779873738110698342,1779873738111412924,0.715,0.0000,0.0000
144,1779873738360565454,1779873738361593741,1.028,0.0000,0.0000
145,1779873738637411393,1779873738637881646,0.470,0.0000,0.0000
146,1779873738922100705,1779873738923403124,1.302,0.0000,0.0000
147,1779873739187552365,1779873739189212928,1.661,0.0000,0.0000
148,1779873739464780920,1779873739465490319,0.709,0.0000,0.0000
149,1779873739739412410,1779873739740274417,0.862,0.0000,0.0000
150,1779873740011714514,1779873740012635574,0.921,0.0000,0.0000
151,1779873740064893094,1779873740066783650,1.891,0.0000,0.0000
152,1779873740286341924,1779873740286829536,0.488,0.0000,0.0000
153,1779873740566808702,1779873740568036792,1.228,0.0000,0.0000
154,1779873740614196348,1779873740614694933,0.499,0.0000,0.0000
155,1779873740837343581,1779873740838657015,1.313,0.0000,0.0000
156,1779873741111979683,1779873741113306537,1.327,0.0000,0.0000
157,1779873741161218100,1779873741161888512,0.670,0.0000,0.0000
158,1779873741390922764,1779873741392506895,1.584,0.0000,0.0000
159,1779873741443232362,1779873741444785467,1.553,0.0000,0.0000
160,1779873741664028670,1779873741665397758,1.369,0.0000,0.0000
161,1779873741946818829,1779873741948074883,1.256,0.0000,0.0000
162,1779873742221617782,1779873742222093602,0.476,0.0000,0.0000
163,1779873742503685346,1779873742504468376,0.783,0.0000,0.0000
164,1779873742767121554,1779873742767840926,0.719,0.0000,0.0000
165,1779873742816089724,1779873742818748051,2.658,0.0000,0.0000
166,1779873742866799913,1779873742867906584,1.107,0.0000,0.0000
167,1779873743183582589,1779873743184949252,1.367,0.0000,0.0000
168,1779873743472909737,1779873743473836476,0.927,0.0000,0.0000
169,1779873743775331674,1779873743776904632,1.573,0.0000,0.0000
170,1779873743823556726,1779873743824869721,1.313,0.0000,0.0000
171,1779873744064261465,1779873744065641762,1.380,0.0000,0.0000
172,1779873744366990923,1779873744368257529,1.267,0.0000,0.0000
173,1779873744678643599,1779873744681560789,2.917,0.0000,0.0000
174,1779873744954528092,1779873744955091767,0.564,0.0000,0.0000
175,1779873745261186776,1779873745263099253,1.912,0.0000,0.0000
176,1779873745572711132,1779873745574771869,2.061,0.0000,0.0000
177,1779873745636428575,1779873745637939862,1.511,0.0000,0.0000
178,1779873745726608366,1779873745728633704,2.025,0.0000,0.0000
179,1779873745996942099,1779873745998117623,1.176,0.0000,0.0000
180,1779873746048040346,1779873746049216945,1.177,0.0000,0.0000
181,1779873746357023008,1779873746358422482,1.399,0.0000,0.0000
182,1779873746653633621,1779873746654795191,1.162,0.0000,0.0000
183,1779873746954059316,1779873746954659028,0.600,0.0000,0.0000
184,1779873747266903283,1779873747267695630,0.792,0.0000,0.0000
185,1779873747296026784,1779873747298092921,2.066,0.0000,0.0000
186,1779873747129629396,1779873747130580240,0.951,0.0000,0.0000
187,1779873747440678249,1779873747442165577,1.487,0.0000,0.0000
188,1779873747737237558,1779873747738024773,0.787,0.0000,0.0000
189,1779873748044316682,1779873748045860510,1.544,0.0000,0.0000
190,1779873748326832475,1779873748327257667,0.425,0.0000,0.0000
191,1779873748636880437,1779873748638468677,1.588,0.0000,0.0000
192,1779873748685612247,1779873748686072255,0.460,0.0000,0.0000
193,1779873748929785505,1779873748931485477,1.700,0.0000,0.0000
194,1779873748986921100,1779873748988067115,1.146,0.0000,0.0000
195,1779873749230165154,1779873749232221227,2.056,0.0000,0.0000
196,1779873749283395845,1779873749284794076,1.398,0.0000,0.0000
197,1779873749526897336,1779873749528382324,1.485,0.0000,0.0000
198,1779873749828910820,1779873749829788939,0.878,0.0000,0.0000
199,1779873750127450172,1779873750128774842,1.325,0.0000,0.0000
200,1779873750443260130,1779873750444566323,1.306,0.0000,0.0000
201,1779873750733627110,1779873750735221054,1.594,0.0000,0.0000
202,1779873751029558368,1779873751030211627,0.653,0.0000,0.0000
203,1779873751323418293,1779873751324038345,0.620,0.0000,0.0000
204,1779873751626147882,1779873751626722563,0.575,0.0000,0.0000
205,1779873751687243225,1779873751687704255,0.461,0.0000,0.0000
206,1779873751726473943,1779873751727017062,0.543,0.0000,0.0000
207,1779873752038015802,1779873752038876062,0.860,0.0000,0.0000
208,1779873752336122398,1779873752336662568,0.540,0.0000,0.0000
209,1779873752630270955,1779873752631059861,0.789,0.0000,0.0000
210,1779873752958045955,1779873752958856180,0.810,0.0000,0.0000
211,1779873752979298973,1779873752979999987,0.701,0.0000,0.0000
212,1779873753221776066,1779873753222433183,0.657,0.0000,0.0000
213,1779873753527205136,1779873753527953853,0.749,0.0000,0.0000
214,1779873753820851754,1779873753821377319,0.526,0.0000,0.0000
215,1779873754123540087,1779873754124187120,0.647,0.0000,0.0000
216,1779873754433635887,1779873754434353928,0.718,0.0000,0.0000
217,1779873754773919080,1779873754774917061,0.998,0.0000,0.0000
218,1779873755088442516,1779873755088959305,0.517,0.0000,0.0000
219,1779873755111124899,1779873755111646490,0.522,0.0000,0.0000
220,1779873755433264073,1779873755434288262,1.024,0.0000,0.0000
221,1779873755741523508,1779873755742177377,0.654,0.0000,0.0000
222,1779873756068364506,1779873756069160829,0.796,0.0000,0.0000
223,1779873756400383329,1779873756402253880,1.871,0.0000,0.0000
224,1779873756718011140,1779873756720448562,2.437,0.0000,0.0000
225,1779873757036824250,1779873757038516997,1.693,0.0000,0.0000
226,1779873757373252260,1779873757375171237,1.919,0.0000,0.0000
227,1779873757681623011,1779873757683121260,1.498,0.0000,0.0000
228,1779873757702805463,1779873757703601828,0.796,0.0000,0.0000
229,1779873758016992512,1779873758018272324,1.280,0.0000,0.0000
230,1779873758339070051,1779873758340830328,1.760,0.0000,0.0000
231,1779873758655127558,1779873758655674979,0.547,0.0000,0.0000
232,1779873758969284994,1779873758970558104,1.273,0.0000,0.0000
233,1779873759271388112,1779873759272846407,1.458,0.0000,0.0000
234,1779873759567727986,1779873759568272718,0.545,0.0000,0.0000
235,1779873759872145474,1779873759873605038,1.460,0.0000,0.0000
236,1779873760170947889,1779873760171454684,0.507,0.0000,0.0000
237,1779873760484517611,1779873760486151181,1.634,0.0000,0.0000
238,1779873760771978468,1779873760773297539,1.319,0.0000,0.0000
239,1779873761064007910,1779873761065397897,1.390,0.0000,0.0000
240,1779873761368436953,1779873761369697672,1.261,0.0000,0.0000
241,1779873761675298022,1779873761676935340,1.637,0.0000,0.0000
242,1779873761960511379,1779873761961095300,0.584,0.0000,0.0000
243,1779873762341866679,1779873762342485595,0.619,0.0000,0.0000
